id_pharmacy,id_medicine,quantity
285,1304,259
980,8446,264
429,3918,326
421,1054,320
319,13393,223
951,693,219
562,572,181
611,12670,396
227,11093,318
927,9208,460
560,1589,396
246,1880,353
381,2440,101
546,3627,412
979,11676,414
949,13619,237
129,9753,361
106,7595,160
624,10507,80
6,7824,69
671,7775,475
617,10108,251
94,13246,49
310,3647,434
621,6495,84
382,11752,191
960,1600,140
91,13847,173
883,8174,347
246,4471,340
842,10886,77
659,4178,89
819,10010,18
246,2038,320
936,1958,184
702,9514,77
687,4062,357
377,9798,11
98,8717,213
912,10273,207
69,12109,210
863,6290,165
975,10656,498
559,11488,89
147,5073,129
91,13225,391
976,10428,254
186,3656,434
508,6450,377
603,8292,250
329,11728,202
891,2431,189
448,71,62
482,6653,20
784,7266,176
748,4938,158
902,1838,27
550,13595,460
371,6008,307
574,4140,65
123,13074,39
221,11330,249
363,5019,126
386,9149,101
946,8474,183
404,13294,215
589,12756,307
748,11537,271
844,4167,19
491,633,99
772,2326,378
358,13751,368
177,9111,314
920,11604,38
890,11416,300
14,6262,157
344,13381,462
221,7493,192
203,5887,143
353,7624,205
935,6816,65
382,3693,261
204,4732,295
605,7097,401
605,1838,257
109,5405,284
972,8994,255
566,6496,136
715,3995,67
927,2752,410
869,3165,385
253,10929,335
633,9791,449
23,5549,151
430,10259,101
888,11090,162
499,10383,183
427,1997,310
76,11973,343
66,13356,247
534,6137,217
390,6333,399
488,5790,163
167,13583,277
568,598,68
221,8629,370
630,279,122
881,13490,446
618,6765,200
479,2154,79
28,7244,418
521,10346,275
662,13047,236
270,9513,277
756,10950,120
789,6551,246
268,8305,340
592,6882,301
744,247,312
369,7604,359
294,4325,284
234,7443,490
642,6140,288
33,6817,104
840,6506,438
424,7027,400
512,6251,430
488,5025,172
273,11689,12
34,2296,100
557,5785,143
417,9959,117
725,13796,291
460,13409,77
126,442,143
20,727,288
522,4635,15
803,10758,264
738,5632,470
764,4627,261
331,10962,416
953,12362,115
692,2528,260
81,13807,439
375,1326,327
118,13206,321
488,10066,500
537,6100,430
335,12433,256
247,12737,146
258,496,87
182,8717,488
864,6209,221
262,1399,307
748,2608,153
378,12602,370
900,5306,17
442,5961,416
260,1223,191
22,5893,5
702,2089,275
232,1434,330
31,8535,383
879,2780,468
380,1921,140
217,1401,398
729,12068,463
894,1715,56
312,4091,50
265,6736,88
289,6018,340
875,9671,216
697,8114,140
270,10238,172
594,170,234
116,12183,271
252,909,352
365,2929,183
521,10936,226
324,5495,253
217,2251,259
443,6868,136
114,9947,103
367,11369,444
254,9423,160
182,3423,309
291,3151,45
695,1118,3
889,13409,359
560,1083,57
798,12613,313
559,6248,143
573,13758,336
242,7235,339
130,229,43
225,1548,307
807,3702,130
709,216,496
586,1190,37
318,12885,425
982,477,19
135,9807,448
822,9181,248
121,13810,205
385,6481,122
263,6779,178
72,1335,337
427,2828,490
701,4194,164
229,4933,410
901,2826,225
726,9414,415
683,3948,191
521,6099,100
633,11854,120
215,703,302
544,7759,393
271,5757,361
922,1396,216
832,11068,245
121,6038,25
111,3856,368
24,7500,58
422,7661,244
394,9216,11
720,4235,141
124,13126,404
946,2799,21
98,8300,436
122,4968,416
633,4969,215
19,3248,357
551,12848,438
643,2820,323
358,1664,396
840,5735,491
217,3643,396
178,6496,245
380,6382,220
949,11131,475
821,2966,394
716,7287,368
490,5658,454
33,1637,40
21,8330,450
664,13061,234
878,3282,433
810,13024,242
433,321,169
132,12571,66
638,11522,474
875,11513,499
312,6112,483
750,10713,378
118,13420,210
841,3125,51
713,6294,268
931,10701,274
902,203,358
231,4991,340
759,10121,294
602,3262,131
119,6480,310
605,3003,186
241,10429,387
109,13134,234
65,546,273
611,2097,91
789,7107,108
156,13687,453
293,13827,59
219,8545,256
571,5764,396
838,13137,431
117,3403,172
98,848,186
847,3911,110
132,10030,104
34,6859,127
169,7426,229
840,7390,456
862,7357,244
403,7254,3
726,4381,208
849,1400,401
493,1719,121
178,470,420
65,564,410
802,11902,309
571,9738,462
616,11916,53
282,8027,384
336,5095,263
804,2228,266
260,5349,481
419,12932,157
591,11038,431
762,3310,430
282,809,338
319,7424,190
682,10387,248
408,5866,274
429,10322,299
577,5223,442
714,13130,282
55,2579,431
111,7625,217
228,8529,70
811,10896,108
368,1196,231
388,12906,10
806,109,311
288,4230,232
259,3608,380
692,13748,154
890,11191,65
497,8381,110
147,12813,476
567,2658,389
421,11837,429
766,13774,392
184,7049,485
868,1609,497
295,7377,202
660,6063,78
919,9130,270
225,3386,439
409,3803,234
193,1398,87
435,178,289
308,3830,498
646,4043,439
19,4391,95
665,10108,326
818,205,207
876,9337,385
797,9653,376
176,6701,56
727,7917,47
582,5068,69
170,6908,184
44,5448,443
137,4172,370
581,9855,358
229,5031,290
843,12469,362
359,5026,152
837,7019,41
471,432,454
956,1974,258
436,11363,231
678,3770,403
130,2800,16
502,7275,486
161,7710,281
332,2370,423
681,4094,178
282,6252,449
472,12510,75
341,10052,351
881,6816,438
746,5053,419
158,5913,97
359,4086,138
919,1742,312
524,6023,337
729,9842,468
541,6581,240
960,13559,49
536,2073,4
200,3018,443
864,6705,483
99,6908,443
563,12468,66
543,1120,109
653,7373,258
112,5779,383
576,6157,139
580,11005,94
247,7501,205
695,2799,161
588,8176,45
977,11779,472
625,3240,4
856,4935,301
70,86,188
809,7805,44
495,2809,151
474,8232,378
255,10666,390
757,6196,500
376,13198,334
221,882,229
787,4599,483
98,2176,47
50,13320,230
334,3846,411
558,7439,426
478,4902,244
501,4786,385
